STATUS | wrapper  | 2018/03/31 18:42:02 | Base configuration file is /usr/local/hpe/oo/central/conf/central-wrapper.conf
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:351)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	... 46 more
INFO   | jvm 1    | 2018/03/31 18:42:19 | Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'com.hp.oo.rest.client.HttpClientFactoryBean#4d10adc6': FactoryBean threw exception on object creation; nested exception is java.lang.RuntimeException: Failed to set SSL Context. Reason: Keystore was tampered with, or password was incorrect
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.doGetObjectFromFactoryBean(FactoryBeanRegistrySupport.java:175)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.getObjectFromFactoryBean(FactoryBeanRegistrySupport.java:127)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveInnerBean(BeanDefinitionValueResolver.java:302)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	... 58 more
INFO   | jvm 1    | 2018/03/31 18:42:19 | Caused by: java.lang.RuntimeException: Failed to set SSL Context. Reason: Keystore was tampered with, or password was incorrect
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.SSLSupport.setSSL(SSLSupport.java:116)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.HttpClientFactoryBean.createHttpClient(HttpClientFactoryBean.java:74)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.HttpClientFactoryBean.getObject(HttpClientFactoryBean.java:64)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.HttpClientFactoryBean.getObject(HttpClientFactoryBean.java:29)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.doGetObjectFromFactoryBean(FactoryBeanRegistrySupport.java:168)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	... 60 more
INFO   | jvm 1    | 2018/03/31 18:42:19 | Caused by: java.io.IOException: Keystore was tampered with, or password was incorrect
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.JavaKeyStore.engineLoad(JavaKeyStore.java:780)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.JavaKeyStore$JKS.engineLoad(JavaKeyStore.java:56)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.KeyStoreDelegator.engineLoad(KeyStoreDelegator.java:224)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.JavaKeyStore$DualFormatJKS.engineLoad(JavaKeyStore.java:70)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at java.security.KeyStore.load(KeyStore.java:1445)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.SSLSupport.getTrustManagers(SSLSupport.java:219)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.SSLSupport.setSSL(SSLSupport.java:102)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	... 64 more
INFO   | jvm 1    | 2018/03/31 18:42:19 | Caused by: java.security.UnrecoverableKeyException: Password verification failed
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.JavaKeyStore.engineLoad(JavaKeyStore.java:778)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	... 70 more
INFO   | jvm 1    | 2018/03/31 18:42:19 | Related cause:
INFO   | jvm 1    | 2018/03/31 18:42:19 | org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'wsExecutionBridgeService' defined in ServletContext resource [/WEB-INF/remote-beans-context.xml]: Cannot resolve reference to bean 'authHttpExecutor' while setting bean property 'httpInvokerRequestExecutor'; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'authHttpExecutor' defined in ServletContext resource [/WEB-INF/remote-beans-context.xml]: Cannot create inner bean 'com.hp.oo.rest.client.HttpClientFactoryBean#4d10adc6' of type [com.hp.oo.rest.client.HttpClientFactoryBean] while setting constructor argument; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'com.hp.oo.rest.client.HttpClientFactoryBean#4d10adc6': FactoryBean threw exception on object creation; nested exception is java.lang.RuntimeException: Failed to set SSL Context. Reason: Keystore was tampered with, or password was incorrect
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:359)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary(BeanDefinitionValueResolver.java:108)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyPropertyValues(AbstractAutowireCapableBeanFactory.java:1481)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.populateBean(AbstractAutowireCapableBeanFactory.java:1226)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:543)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:482)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getTypeForFactoryBean(AbstractBeanFactory.java:1469)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.getTypeForFactoryBean(AbstractAutowireCapableBeanFactory.java:808)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.isTypeMatch(AbstractBeanFactory.java:544)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.doGetBeanNamesForType(DefaultListableBeanFactory.java:447)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.getBeanNamesForType(DefaultListableBeanFactory.java:423)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.BeanFactoryUtils.beanNamesForTypeIncludingAncestors(BeanFactoryUtils.java:220)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.findAutowireCandidates(DefaultListableBeanFactory.java:1177)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.doResolveDependency(DefaultListableBeanFactory.java:1116)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.resolveDependency(DefaultListableBeanFactory.java:1014)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$AutowiredFieldElement.inject(AutowiredAnnotationBeanPostProcessor.java:545)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.annotation.InjectionMetadata.inject(InjectionMetadata.java:88)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.postProcessPropertyValues(AutowiredAnnotationBeanPostProcessor.java:331)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.populateBean(AbstractAutowireCapableBeanFactory.java:1214)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:543)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:482)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:772)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:839)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:538)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.web.context.ContextLoader.configureAndRefreshWebApplicationContext(ContextLoader.java:444)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.web.context.ContextLoader.initWebApplicationContext(ContextLoader.java:326)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.web.context.ContextLoaderListener.contextInitialized(ContextLoaderListener.java:107)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.apache.catalina.core.StandardContext.listenerStart(StandardContext.java:4853)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.apache.catalina.core.StandardContext.startInternal(StandardContext.java:5314)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.apache.catalina.util.LifecycleBase.start(LifecycleBase.java:145)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.apache.catalina.core.ContainerBase.addChildInternal(ContainerBase.java:725)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.apache.catalina.core.ContainerBase.addChild(ContainerBase.java:701)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.apache.catalina.core.StandardHost.addChild(StandardHost.java:717)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.apache.catalina.startup.HostConfig.deployWAR(HostConfig.java:940)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.apache.catalina.startup.HostConfig$DeployWar.run(HostConfig.java:1816)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at java.util.concurrent.FutureTask.run(FutureTask.java:266)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at java.lang.Thread.run(Thread.java:748)
INFO   | jvm 1    | 2018/03/31 18:42:19 | Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'authHttpExecutor' defined in ServletContext resource [/WEB-INF/remote-beans-context.xml]: Cannot create inner bean 'com.hp.oo.rest.client.HttpClientFactoryBean#4d10adc6' of type [com.hp.oo.rest.client.HttpClientFactoryBean] while setting constructor argument; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'com.hp.oo.rest.client.HttpClientFactoryBean#4d10adc6': FactoryBean threw exception on object creation; nested exception is java.lang.RuntimeException: Failed to set SSL Context. Reason: Keystore was tampered with, or password was incorrect
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveInnerBean(BeanDefinitionValueResolver.java:313)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary(BeanDefinitionValueResolver.java:122)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.ConstructorResolver.resolveConstructorArguments(ConstructorResolver.java:648)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:140)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:1143)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1046)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:510)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:482)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveReference(BeanDefinitionValueResolver.java:351)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	... 46 more
INFO   | jvm 1    | 2018/03/31 18:42:19 | Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'com.hp.oo.rest.client.HttpClientFactoryBean#4d10adc6': FactoryBean threw exception on object creation; nested exception is java.lang.RuntimeException: Failed to set SSL Context. Reason: Keystore was tampered with, or password was incorrect
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.doGetObjectFromFactoryBean(FactoryBeanRegistrySupport.java:175)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.getObjectFromFactoryBean(FactoryBeanRegistrySupport.java:127)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveInnerBean(BeanDefinitionValueResolver.java:302)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	... 58 more
INFO   | jvm 1    | 2018/03/31 18:42:19 | Caused by: java.lang.RuntimeException: Failed to set SSL Context. Reason: Keystore was tampered with, or password was incorrect
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.SSLSupport.setSSL(SSLSupport.java:116)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.HttpClientFactoryBean.createHttpClient(HttpClientFactoryBean.java:74)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.HttpClientFactoryBean.getObject(HttpClientFactoryBean.java:64)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at com.hp.oo.rest.client.HttpClientFactoryBean.getObject(HttpClientFactoryBean.java:29)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at org.springframework.beans.factory.support.FactoryBeanRegistrySupport.doGetObjectFromFactoryBean(FactoryBeanRegistrySupport.java:168)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	... 60 more
INFO   | jvm 1    | 2018/03/31 18:42:19 | Caused by: java.io.IOException: Keystore was tampered with, or password was incorrect
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.JavaKeyStore.engineLoad(JavaKeyStore.java:780)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.JavaKeyStore$JKS.engineLoad(JavaKeyStore.java:56)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.KeyStoreDelegator.engineLoad(KeyStoreDelegator.java:224)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at sun.security.provider.JavaKeyStore$DualFormatJKS.engineLoad(JavaKeyStore.java:70)
INFO   | jvm 1    | 2018/03/31 18:42:19 | 	at java.security.KeyStore.load(KeyStore.java:1445)
